room_title,woe_room_url,review_id,review
"Escape room ""A Winter Fall"" by Bakersfield Escape Room in Bakersfield",https://worldofescapes.com/bakersfield/quests/Bakersfield-Escape-Room-Winter-Fall,2,"It was a lot of fun, it's just hard enough to keep you from winning too quickly but if you get too stuck they help you out. It's really cool the way it's planned. I will definitely be going again very soon. Thank you!"
"Escape room ""A Winter Fall"" by Bakersfield Escape Room in Bakersfield",https://worldofescapes.com/bakersfield/quests/Bakersfield-Escape-Room-Winter-Fall,3,What a great experience we had! Winters fall was a challenge worth taking. All of us enjoyed the thrill of escaping. We can't wait to take on another challenge.
"Escape room ""A Winter Fall"" by Bakersfield Escape Room in Bakersfield",https://worldofescapes.com/bakersfield/quests/Bakersfield-Escape-Room-Winter-Fall,4,This was a fun experience! We worked together as a team and had to use our brains and be creative! Definitely something new and fun to try!
"Escape room ""A Winter Fall"" by Bakersfield Escape Room in Bakersfield",https://worldofescapes.com/bakersfield/quests/Bakersfield-Escape-Room-Winter-Fall,5,What a great addition to Bakersfield! So much fun. Stop what ever you are doing and go play these rooms right now. Go!
"Escape room ""A Winter Fall"" by Bakersfield Escape Room in Bakersfield",https://worldofescapes.com/bakersfield/quests/Bakersfield-Escape-Room-Winter-Fall,6,"Absolutely excellent. Whether with your family, friends, or co-workers this place is a BLAST!!! Professional and courteous staff. Highly recommend everyone try it!"
"Escape room ""Dr. Brown's Manor"" by EscapeIQ in Los Angeles",https://worldofescapes.com/los-angeles/quests/escapeiq-dr-browns-manor,0,Went here with friends and played Dr. Brown's Manor. We were kind of intimidated by the low success rate. It was super challenging but very fun. I don't want to give too much away but the puzzles were well thought out and well designed. Highly recommend!
"Escape room ""Dr. Brown's Manor"" by EscapeIQ in Los Angeles",https://worldofescapes.com/los-angeles/quests/escapeiq-dr-browns-manor,1,"Chose the most challenging room, Dr. Brown's Manor for our first ever escape room. It was challenging!! We went as a group of 7 and was given an hour. I need to know the end - what happened to Dr Brown! I'm down to try again soon!!"
"Escape room ""Dr. Brown's Manor"" by EscapeIQ in Los Angeles",https://worldofescapes.com/los-angeles/quests/escapeiq-dr-browns-manor,2,"A lot of fun, super nice staff! Would definitely go again to try out The Vault."
"Escape room ""King Tut's Treasure"" by Escape Modesto in Modesto",https://worldofescapes.com/modesto/quests/Escape-Modesto-King-Tuts-Treasure,0,Sooooo fun!! Definitely start with King Tut's room if it's your first time. When they say easy it just means least difficult. Great for friends or work.
"Escape room ""King Tut's Treasure"" by Escape Modesto in Modesto",https://worldofescapes.com/modesto/quests/Escape-Modesto-King-Tuts-Treasure,1,"Took the Escape Modesto challenge with some friends a couple of weeks ago. We did the King Tut room. Not to give much away but it was fun and very very challenging. We felt a little silly asking for help but fortunately the voice on the other end got us through the tough parts without giving anything away. Highly recommend if you have a mixed group of fun brainiacs, however you don't need to be a genius to contribute but being clever definitely helps. Can't wait to try the next rooms!"
"Escape room ""King Tut's Treasure"" by Escape Modesto in Modesto",https://worldofescapes.com/modesto/quests/Escape-Modesto-King-Tuts-Treasure,2,My wife and I went to Escape Modesto for the first time on Saturday. It was our first attempt at an escape room so we tried King Tuts Tomb. We had so much fun. Katie was so professional and did a great job explaining the rules and how best to work together. Even though we were playing with several groups of strangers we worked well with each other and most importantly had a blast. Definitely will be back to try the other rooms!
"Escape room ""King Tut's Treasure"" by Escape Modesto in Modesto",https://worldofescapes.com/modesto/quests/Escape-Modesto-King-Tuts-Treasure,3,We had a great time and a great experience! The staff is very friendly and professional. This is a Must if you live in the Central Valley. We are diffinly comming back.
"Escape room ""King Tut's Treasure"" by Escape Modesto in Modesto",https://worldofescapes.com/modesto/quests/Escape-Modesto-King-Tuts-Treasure,4,We had a blast doing this. We did king tut and we made it out with a minute to spare! Next up is the prison room. We will be going back. If you haven't done this you need to!
"Escape room ""Secret Mission"" by Maze Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/maze-rooms-spy-safe-house,0,The Secret Mission and Lunar Mission are really great intricate puzzles. The story and way you get through the rooms is refreshingly different. They do a few things other escape rooms don't to make you feel completely immersed.
"Escape room ""Secret Mission"" by Maze Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/maze-rooms-spy-safe-house,1,"Spy - Barely just a fortnight old, the production for this is the best in my opinion, edging out the castle by a bit. Stepping through the door, you really do get a feel as if you're in a 70s-80s apartment with puzzles cleverly lining throughout the room. The puzzles also blend together well, along with neat uses of several everyday items. Digging the vibe of this room."
"Escape room ""Secret Mission"" by Maze Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/maze-rooms-spy-safe-house,2,"My friends and I signed up for the Hotel Escape and were pretty disappointed with the experience, but were told afterward it was the easiest and dullest one to choose.  So we signed up for a later experience where you have to discover the identity of a Russian Spy.  That experience was AWESOME! The rooms were decked out in 60s mid century modern and everything about the clues and room made you feel like you were really into the story.  Even the guy who set us up intro'd it well.  Will definitely be going back to do some of their other more challenging ones!"
"Escape room ""Mad Hatter's Tea Party"" by Escape Rooms Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-rooms-mesa-mad-hatters-tea-party,0,"This was my first escape room. There were 10 of us in total, which made it a little too crowded. We made it out with 14 minutes to spare, so I'd suggest fewer people. It was definitely a good first room, and I enjoyed all the puzzles!"
"Escape room ""Mad Hatter's Tea Party"" by Escape Rooms Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-rooms-mesa-mad-hatters-tea-party,1,I took my two daughters and granddaughter to the Mad Hatter room yesterday and we had a blast! Highly recommend! It was a challenge but we escaped!!
"Escape room ""Mad Hatter's Tea Party"" by Escape Rooms Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-rooms-mesa-mad-hatters-tea-party,2,Took my daughter and some of her friends today for her 13th birthday. We escaped with 23 seconds to spare. Everyone had a blast and our Control Master Tony K. was awesome. Would definitely recommend them and am looking forward to trying out another room (we did the Mad Hatter room).
"Escape room ""Mad Hatter's Tea Party"" by Escape Rooms Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-rooms-mesa-mad-hatters-tea-party,3,I went yesterday for a team building activity with some of my co workers. We did the mad hatters tea room and it was sooooooo much fun. I would recommend everyone come and experience the escape room!!!!The owner and her husband were sooooooo sweet. I look forward to going back really soon.
"Escape room ""Mad Hatter's Tea Party"" by Escape Rooms Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-rooms-mesa-mad-hatters-tea-party,4,"We did the Mad Hatter's Tea Party w/ a group of 6th grade girls for my daughter's birthday. The room monitor did an excellent job of not helping too much and gave clues when we needed them that still kept it challenging for the girls.....not too easy, but not too hard! Great experience for them! "
"Escape room ""Mad Hatter's Tea Party"" by Escape Rooms Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-rooms-mesa-mad-hatters-tea-party,5,"Nice, clean location. Great, friendly staff. Mad Hatter's Tea Room was an excellent challenge. We had a group of 8 and managed to get out with some time remaining. I've been to other escape rooms and this is my favorite so far. They pay attention to detail, not just in the room but the overall company. I will most certainly return and try out their other rooms. Highly recommend."
"Escape room ""Baker Street Mystery"" by Escape Games at The River in Rancho Mirage",https://worldofescapes.com/rancho-mirage/quests/escape-games-at-the-river-baker-street-mystery,0,"This place was awesome! I am an avid escape room attendee and I thought this place was so well put together. The puzzles were challenging and the room was great! (We did the Baker Street one). I was just here to visit, but when I come back I will definitely be coming back!! Also, the staff was so helpful and nice!"
"Escape room ""Baker Street Mystery"" by Escape Games at The River in Rancho Mirage",https://worldofescapes.com/rancho-mirage/quests/escape-games-at-the-river-baker-street-mystery,1,"The Baker Street Mystery room was the 23rd room for my husband and me, and it did not disappoint! It was definitely a challenging room but not impossible. The owner/game host was really nice, he even stopped the clock when he had to come in and assist with a lock that wouldn't open even though we had the right combination. It was a fun little stop on our vacation, we will come back to try their other rooms the next time we come out to Palm Springs."
"Escape room ""Baker Street Mystery"" by Escape Games at The River in Rancho Mirage",https://worldofescapes.com/rancho-mirage/quests/escape-games-at-the-river-baker-street-mystery,2,"This place is awesome! It was so much fun! You guys should try the Baker Street challenge, it's a challenge!"
"Escape room ""Baker Street Mystery"" by Escape Games at The River in Rancho Mirage",https://worldofescapes.com/rancho-mirage/quests/escape-games-at-the-river-baker-street-mystery,3,"This was so much fun! Came for a bachelorette party of four girls, and all newbies to the escape room phenom. We were nervous because we didn't know what to expect, especially when the guy told us we picked the hardest room (Baker Street Mystery). But it was a BLAST! And it was challenging without being impossible, really had to use your brain but it was exciting and fun! Would love to come back to try the other rooms! A definite must do! :)"
"Escape room ""Baker Street Mystery"" by Escape Games at The River in Rancho Mirage",https://worldofescapes.com/rancho-mirage/quests/escape-games-at-the-river-baker-street-mystery,4,"What a great time! Even tho we didn't ""win"" by the time limit, it was so much fun. I will definitely be trying the other rooms. Baker Boys was the one I did.....very hard!"
"Escape room ""The Ghost of Mentryville"" by Arcane Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/arcane-escape-rooms-the-ghost-of-mentryville,0,"We had a double date here last week and we had a great time! 5 stars from start to finish.  We got a little lost (note 405B is NOT next to 405A). We called and the front desk girl ran out and flagged us down.  My husband and I had done escape rooms before, but our friends had not. The girl who checked us in was very clear with her instructions and answered all questions.  She definitely made them feel more comfortable with the game.  I know it can be intimidating for people who don't know what to expect! We did the Mentryville escape room.  It was SO much fun, and I was really proud of our completion. First of all, thank goodness 4 people are the max. I have been to an escape room around the same size where they stuffed 8 people in and I honestly thought I would pass out. The puzzles were ingenious! And I have to say the ghost (Tony/Samuel) was excellent.  We would highly recommend this escape room and we look forward to doing another one sometime soon."
"Escape room ""The Ghost of Mentryville"" by Arcane Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/arcane-escape-rooms-the-ghost-of-mentryville,1,"We loved the Ghost of Mentryville. It was part escape room and part interactive theater. Our ""live"" host helped guide us through the adventure. In some rooms, the live actor either jump scares you or gives you hints. The actor in this room really is part of the room and sets the eerie, but not scary mood.  The puzzles and tasks in this room are clever and some of the best integrated I have seen and experienced in any room. The set pieces and narration transport you to places well beyond the confines of the room itself and your imagination fleshes out even more details.  There is no strict time limit for this room and the guidance is generous. There is an urgency to complete this room because of the need to resolve situations and close the loop. Good things come in small escape rooms."
"Escape room ""The Ghost of Mentryville"" by Arcane Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/arcane-escape-rooms-the-ghost-of-mentryville,2,"Wow! Just finished The Ghost of Mentryville & it was incredible! Ghost story telling at its best, brilliant use of a prop! Clever, creepy and very original. Enjoyed the immersive element & not feeling the urgency to rush through it, but still enjoyed the excitement of progressing through the story. We loved everything about this experience!"
"Escape room ""Blood on the Bayou"" by Fort Smith Escape Room in Fort Smith",https://worldofescapes.com/fort-smith/quests/fort-smith-escape-room-blood-on-bayou,0,None
"Escape room ""Espionage"" by Escape Room Florence in Florence (AL)",https://worldofescapes.com/florence-al/quests/escape-room-florence-espionage,0,We tried the Espionage room. It was a great experience for our first escape room try. The kids enjoyed helping with the clues. We all worked together and used our 3 hint helps to escape.
"Escape room ""Espionage"" by Escape Room Florence in Florence (AL)",https://worldofescapes.com/florence-al/quests/escape-room-florence-espionage,1,"We had a great time !!!! Escaped ""Espionage"" with approx 20 seconds left. A lot more challenging than we anticipated. We will definitely go back soon to attempt Lost Cabin. Highly recommend these guys at Escape Room ... Great overall experience"
"Escape room ""Espionage"" by Escape Room Florence in Florence (AL)",https://worldofescapes.com/florence-al/quests/escape-room-florence-espionage,2,We had an awesome time! We did the Espionage room. I highly recommend it to anyone who likes to solve puzzles. We can't wait to do another one!
"Escape room ""Espionage"" by Escape Room Florence in Florence (AL)",https://worldofescapes.com/florence-al/quests/escape-room-florence-espionage,3,"We loved the escape room! We did the espionage room, and it was a lot of fun! It keeps you thinking and putting together clues you find the entire time! Can't wait to try out their other rooms!"
"Escape room ""Espionage"" by Escape Room Florence in Florence (AL)",https://worldofescapes.com/florence-al/quests/escape-room-florence-espionage,4,Had a great time at the Escape Room!! We escaped the Espionage Room with 19 seconds left. This is a great place for family & friends. Staff was friendly & helpful throughout the experience. Looking forward to returning to try out the Cabin Room.
"Escape room ""Jailbreak"" by Flagstaff Escape Space in Flagstaff",https://worldofescapes.com/flagstaff/quests/flagstaff-escape-space-jailbreak,0,"The staff was incredibly accommodating with our development budget, as well as time availability and the rooms were a great experience for many of our staff members- especially those who have never done escape rooms before.Thanks so much for having us!"
"Escape room ""Jailbreak"" by Flagstaff Escape Space in Flagstaff",https://worldofescapes.com/flagstaff/quests/flagstaff-escape-space-jailbreak,1,"This place is awesome!!! Great quality rooms! They were so detailed and they were very challenging. We signed up for the jail break room which was crazy hard but soooo much fun I would totally recommend even if you can't make it out. We didn't and had so much fun we decided to do another room. We did the saloon room also which was awesome!!! You get unlimited hints but they make you wait at least ten min to try and work together. Great for team building. Our team, karly and Brooke, were outstanding and so helpful! They walked us through the rooms when we didn't get it and answered all questions we had. This was my first experience and it was a great one thanks t this place and these ladies!"
"Escape room ""The Manor"" by The Room LA in Los Angeles",https://worldofescapes.com/los-angeles/quests/the-room-la-the-manor,0,"Our group of 5 did The Manor a few weeks ago. It is a good mix of tech and traditional code/key locks. There are some reveals and elements that are reminiscent of the Haunted Mansion and The Munsters(for Boomers like me). Costumes(optional) are provided and add some comic relief and role playing aspects to this room. There are a few clues that are a little confusing, even after a hint. All in all, the three room here are definitely worth doing and are distinctively different experiences."
"Escape room ""SUBmerged"" by Exodus Escape Room in Los Angeles",https://worldofescapes.com/los-angeles/quests/exodus-escape-room-ah-submerged,0,"My family and I did the ""SUBmerged"" escape room and it was so much fun! Although we faced some challenges along the way, we were able to complete the escape room with some help. I will definitely be back! Alexandra really made it so much more enjoyable. She was attentive and enthusiastic, you can tell she really enjoys her job."
"Escape room ""SUBmerged"" by Exodus Escape Room in Los Angeles",https://worldofescapes.com/los-angeles/quests/exodus-escape-room-ah-submerged,1,I love this place. We've done all 3 of their rooms and SUBmerged is for sure my favorite! Plenty to do and there's a nice mix of technology and hands on locks. The theme is well thought out and present throughout. Looks great and was fun to play!
"Escape room ""SUBmerged"" by Exodus Escape Room in Los Angeles",https://worldofescapes.com/los-angeles/quests/exodus-escape-room-ah-submerged,2,"Went here with a group of my friends for my birthday. We all had never done an escape room before, but we ended up picking the hardest room: SUBmerged. It was really difficult.... but we had a blast! Alex was great and made the whole experience even better. Will be coming back!!"
"Escape room ""Th3 C0d3"" by Escapology Montgomery in Montgomery",https://worldofescapes.com/montgomery/quests/escapology-montgomery-the-code,0,None
"Escape room ""Western Bank Heist"" by Escape The Room Scottsdale in Phoenix",https://worldofescapes.com/phoenix/quests/western-bank-az,0,"The bank heist room was nice because it involved more props and physical activity than just writing down numbers and opening locks. The decorations were also great. Way too small for 12 people though, and a bit hot inside the room."
"Escape room ""Western Bank Heist"" by Escape The Room Scottsdale in Phoenix",https://worldofescapes.com/phoenix/quests/western-bank-az,1,"Meets the excellent standard of a great escape room. We did the Western Bank Heist with a group of 8. Apparently their hardest room! We had a good flow going, but for anyone you needs it you can get hints - of course their eyes and ears are on you the entire hour. Really cool system - one of the mirrors actually doubled as a TV for typed hints. With a little boost on the most embarrassing ones to miss, we were able to get out with less than five minutes to spare!"
"Escape room ""Western Bank Heist"" by Escape The Room Scottsdale in Phoenix",https://worldofescapes.com/phoenix/quests/western-bank-az,2,We had our own group of 12 and chose the Bank Heist room. It was a blast!!! We all had so much fun that we can't wait to book another adventure here. I highly recommend it for something fun and different to do.
"Escape room ""Western Bank Heist"" by Escape The Room Scottsdale in Phoenix",https://worldofescapes.com/phoenix/quests/western-bank-az,3,"So fun, we did the Western Bank Heist room and it was a blast. Excited to try the other rooms too. For sure recommend this as a fun date night with friends or other couples!"
"Escape room ""Antidote"" by Escapology Huntsville in Huntsville",https://worldofescapes.com/huntsville/quests/escapology-huntsville-antidote,0,None
"Escape room ""Bank Robbery"" by Fox in a Box Tucson in Tucson",https://worldofescapes.com/tucson/quests/fox-in-a-box-tucson-central-bank,0,"Best escape room in Tucson!After we finished the Zombie room, we immediately reserved the Bank room. The difficulty was just right and it did not require too much math to solve. We had so much fun there and we will definitely come back !"
"Escape room ""Bank Robbery"" by Fox in a Box Tucson in Tucson",https://worldofescapes.com/tucson/quests/fox-in-a-box-tucson-central-bank,1,"My pals and I had a great time at FITB. We went twice in out weeklong trip, completing both rooms. Personally we thought the bank was more fun, but the Zombie room was great too. The two owners are extremely nice, and created a creative atmosphere that we were all mesmerized by. Props to you Mr. Fox."
"Escape room ""Bank Robbery"" by Fox in a Box Tucson in Tucson",https://worldofescapes.com/tucson/quests/fox-in-a-box-tucson-central-bank,2,Such a fun experience to do with friends!!! We had an amazing time and got to the diamonds with about 3 minutes to go! Highly recommending and looking forward to going back!
"Escape room ""Bank Robbery"" by Fox in a Box Tucson in Tucson",https://worldofescapes.com/tucson/quests/fox-in-a-box-tucson-central-bank,3,My boyfriend and I came out for a date night and it was so much fun! The owners are a lovely couple that are passionate about what they have created. Would highly recommend this for a date night or fun night out with friends!
"Escape room ""Bank Robbery"" by Fox in a Box Tucson in Tucson",https://worldofescapes.com/tucson/quests/fox-in-a-box-tucson-central-bank,4,What fantastic game rooms they have! We really enjoyed doing both rooms this weekend. What we especially like about them is that they were 100% different and had a great variation of puzzles and clues. These were out 20th and 21st escape rooms and we will recommend it to everyone we know!
"Escape room ""Chocolate Factory"" by Escape Room 101 in Phoenix",https://worldofescapes.com/phoenix/quests/escape-room-101-the-chocolate-factory,0,"My husband and I recently did Escape Room 101's newest room-The Chocolate Factory. This was our first game since doing 3 lackluster rooms in Socal. We were not disappointed. Lots of puzzles and games to stimulate the ""little grey cells"". Our gamemaster was Sean who, as always, was a great clue giver. He made our visit fun and worthwhile. (Thx, Sean!) The room was family friendly, bright, colorful and fun. After the experience, we signed up to do the VR escape room for my husband's birthday next month. We can't wait! We highly recommend this business as ""must-do"" to locals and travelers alike."
"Escape room ""When Worlds Collide"" by 3rd Day Escape in San Diego",https://worldofescapes.com/san-diego/quests/3rd-day-escape-when-worlds-collide,0,"I have now completed all the rooms they have at 3rd Day (for now!!) and I have to say that I love the new rooms. The asymmetrical racing room When Worlds Collide is such a fun competition. Be sure to get enough people to split into two groups because the racing component is incredibly enticing. But make sure to double book so the teams can switch rooms and do it again! I seriously loved both ""worlds"" so much that I would have been disappointed had we not done both in one day. Cool theming. Clever puzzles. Fun competition. The owner and all the staff are incredibly kind and welcoming. "
"Escape room ""When Worlds Collide"" by 3rd Day Escape in San Diego",https://worldofescapes.com/san-diego/quests/3rd-day-escape-when-worlds-collide,1,"4.5 starsWe had a smaller group this time (4) compared to to our usual escape group but that wasn't going to stop us! The fates of two realms hung in the balance! We also happened to have two 13 year olds with us and one of them had no experience in escape rooms so we wanted a place that would be a good introduction. I was intrigued by the asymmetrical set up of the When Worlds Collide room. So much that it overcame my worries that it would be too much for an inexperienced player and such a small group. Without giving anything away, this particular game is set up so that two groups can play against each other! One in the ""Fantasy realm"" and one in ""Reality"". Its essentially the same story, and the groups don't really interact with each other except for the fact that only one realm can be triumphant. Other escape rooms I've played with two separate groups I'd consider a parallel setup because both groups play two copies of the same room, and whichever group finishes first wins. Here, whoever finishes first wins but the two rooms are completely different so if you are so inclined, you can come back and play the other side so try to avoid spoilers after your post game sharing! All this makes When World's collide a great option for a large group. Up to twelve people can play (6 in each realm). Or even as small a group as ours with some experienced players (2 in each realm). Or take your normal group and play each side on different occasions, that's an option as well! Thanks to our game master Chris for explaining and giving us our clues. We had a great time! The only thing that we noticed is that the temp could get a bit hot in the rooms so dress appropriately! I found that we were concentrating on our mission so intently that it wasn't all that of an inconvenience but I'm sure some would like to know."
"Escape room ""When Worlds Collide"" by 3rd Day Escape in San Diego",https://worldofescapes.com/san-diego/quests/3rd-day-escape-when-worlds-collide,2,"I was in a group of 6 who did the When Worlds Collide room. We split into two groups of 3 and competed against each other - one group in fantasy and one in reality. We had so much fun that we went back the next night to compete again, with the teams switching rooms. I did the reality room the first night, which I thought was a bit more challenging than the fantasy room. We were on the last puzzle when the time ran out. The group in the fantasy room still had several puzzles left to get through. The 2nd night I did the reality room and we made it out with 12 minutes to spare. We had such a great time in both rooms, and the girls who worked there were fantastic. I don't want to say too much and give anything away, but if you have a large group I highly recommend checking out When Worlds Collide!"
"Escape room ""The Curiosity Shop"" by Wizards & Wires Studios in Redlands",https://worldofescapes.com/redlands/quests/wirards-and-wires-studios-the-curiosity-shop,0,This is an incredible escape room. A bit creepy with great ambiance. A room full of antiques and mysterious artifacts. Some have meanings and others are for show. No hints or clues here. Just a great hour of enjoyment and surprises!
"Escape room ""The Curiosity Shop"" by Wizards & Wires Studios in Redlands",https://worldofescapes.com/redlands/quests/wirards-and-wires-studios-the-curiosity-shop,1,Just got done with this escape room. It was an awesome experience and highly recommend it. None of us have been before and had a blast. This was our first time and we are excited to do more!
"Escape room ""The Curiosity Shop"" by Wizards & Wires Studios in Redlands",https://worldofescapes.com/redlands/quests/wirards-and-wires-studios-the-curiosity-shop,2,Soooo amazing!!! We had the best time and cant wait to come back! Well worth the money and not far!! Totally creeped us out and was just hard enough to make it amazing!!!! THANK YOU!!!
"Escape room ""The Curiosity Shop"" by Wizards & Wires Studios in Redlands",https://worldofescapes.com/redlands/quests/wirards-and-wires-studios-the-curiosity-shop,3,"This place is PHENOMENAL! Our group of 4 had a blast! It was our first time doing an escape room, and we are now hooked. Very interactive and a lot of clues to look for. We finished with just under 8 minutes to spare. Staff was awesome and friendly. Highly recommended!"
"Escape room ""The Row"" by Alcatraz Escape Games in Phoenix",https://worldofescapes.com/phoenix/quests/alcatraz-escape-games-the-row,0,We had a great time you would not believe where the clues were the staff was great very nice and helpful and  Iris was my new found friend she was great a played along 
"Escape room ""The Row"" by Alcatraz Escape Games in Phoenix",https://worldofescapes.com/phoenix/quests/alcatraz-escape-games-the-row,1,Such a fun-filled time with my friends! The staff was so friendly and attentive! I had the best time and can’t wait to come back again!
"Escape room ""The Row"" by Alcatraz Escape Games in Phoenix",https://worldofescapes.com/phoenix/quests/alcatraz-escape-games-the-row,2,Really clever puzzles and wonderful staff!
"Escape room ""The Row"" by Alcatraz Escape Games in Phoenix",https://worldofescapes.com/phoenix/quests/alcatraz-escape-games-the-row,3,High quality rooms provide the top of the line escape room experience!!! The staff are super friendly and professional!!! Definitely put this on your to do list if you're looking for a unique and thrilling experience!!!!
"Escape room ""Al Capone"" by The Experience Escape Rooms in Centerton",https://worldofescapes.com/springdale/quests/the-experience-escape-rooms-al-capone,0,None
"Escape room ""Science Fair: Spells & Potions"" by School of Hard Locks in Oceanside",https://worldofescapes.com/oceanside/quests/school-of-hard-locks-science-fair-spells-and-potions,0,None
"Escape room ""Mystery at the Lost Pointe Lodge"" by Brainy Actz in Los Angeles",https://worldofescapes.com/los-angeles/quests/brainy-actz-irvine-mystery-at-the-lost-pointe-lodge,0,"This is only the second escape room ive done but it I've definitely got the bug now. A friend and I did the Mystery Lodge room. It was certainly a challenge with just two of us, but our guide, Adam, did a great job of laying out the scenario and giving us hints that were juuust enough to keep us going without feeling like we were having our hands held. He definitely helped draw us into the experience with his intro.I was very surprised by the quality of the room as well. Wherever I expected something go be a bit 'low budget', I was pleasantly wrong. There is a lot of thought and effort to making a lot of these secret hatches cool and surprising. Just when I thought something was only another decoration, a puzzle would pop it open.The whole place was clean and professional too. A definite thumbs up, and ill be back for sure with more people to try one of the larger rooms.Thanks again Adam!"
"Escape room ""Mystery at the Lost Pointe Lodge"" by Brainy Actz in Los Angeles",https://worldofescapes.com/los-angeles/quests/brainy-actz-irvine-mystery-at-the-lost-pointe-lodge,1,"Had so much fun today.  Did the Mystery at Lost Point Lodge room with family and friends.Ok so we were more like a bunch of bumbling fools but we did figure out some clues on our own.   Wow Bobby and Monica were fun, friendly and professional.  Will be coming back again to try different rooms.The Ceniceros and Merlin family."
"Escape room ""Mystery at the Lost Pointe Lodge"" by Brainy Actz in Los Angeles",https://worldofescapes.com/los-angeles/quests/brainy-actz-irvine-mystery-at-the-lost-pointe-lodge,2,"My family and I escaped the Mystery at the Lost Point Lodge. When I first walked in, the room felt very authentic, the sounds, the props made me feel like I was in a lodge. The things we had to figure out and find was fun. It was a great experience overall and I hope to go back soon to escape some of their other puzzle rooms."
"Escape room ""Hostage"" by Breakout Orange - Beach in Orange Beach",https://worldofescapes.com/gulf-shores/quests/breakout-orange-beach-hostage,0,The Breakout Games franchise in Gulf Shores met the same expectations of quality and fun as the St. Louis location. The staff was great and the Hostage Room (which was on our list for our next visit in St. Louis) was a blast!
"Escape room ""Hostage"" by Breakout Orange - Beach in Orange Beach",https://worldofescapes.com/gulf-shores/quests/breakout-orange-beach-hostage,1,We played Hostage last night while on vacation and had an awesome time. It was definitely challenging and we almost made it out of the room! Customer service was excellent. I would definitely recommend doing this to a group of people looking for something different and fun to do besides the normal Mini Gulf/Go-Cart scene. Thanks for the great time!
"Escape room ""Hostage"" by Breakout Orange - Beach in Orange Beach",https://worldofescapes.com/gulf-shores/quests/breakout-orange-beach-hostage,2,"So much fun and quite challenging! We ""broke out"" of Hostage with 45 seconds remaining!"
"Escape room ""Hostage"" by Breakout Orange - Beach in Orange Beach",https://worldofescapes.com/gulf-shores/quests/breakout-orange-beach-hostage,3,We loved this adrenaline pumping experience! It was very difficult but we Broke Out with only 45 seconds to spare. We did the hostage room and truly enjoyed it! Would definitely go again! Jessica was great!
"Escape room ""Hostage"" by Breakout Orange - Beach in Orange Beach",https://worldofescapes.com/gulf-shores/quests/breakout-orange-beach-hostage,4,I highly recommend this to anyone visiting the area. Wow this was a blast. My family did Hostage and was within a minute from solving the puzzle and breaking out. Great staff and very helpful!!!! I would definitely do this again went in Orange Beach
"Escape room ""Clancey's Lodge"" by Next-Gen Escape in Fresno",https://worldofescapes.com/fresno/quests/next-gen-escape-clanceys-lodge,0,None
"Escape room ""Containment Breach"" by Enchambered: Sacramento Escape Room in Sacramento",https://worldofescapes.com/sacramento/quests/enchambered-sacramento-escape-room-containment-breach,0,"This place is very well done! Super awesome experience! Our team was able to Escape the Containment Breach with quite a few minutes to spare, but don't let this fool you into thinking that it was in any way easy! Puzzles were great and stayed on theme, ambiance was cool and well manufactured, and the people were fun and just as excited as we were when we completed it! Can't wait to go back!"
"Escape room ""Containment Breach"" by Enchambered: Sacramento Escape Room in Sacramento",https://worldofescapes.com/sacramento/quests/enchambered-sacramento-escape-room-containment-breach,1,"Planned a family fun night here with our kids 18yrs to 26yrs old. We had an absolute blast!!! This was the first escape room experience for all of us, and we had so much fun...... And we were able to successfully complete the Containment Room. Will be back!"
"Escape room ""Containment Breach"" by Enchambered: Sacramento Escape Room in Sacramento",https://worldofescapes.com/sacramento/quests/enchambered-sacramento-escape-room-containment-breach,2,Decided to book last minute with my boyfriend. The staff was friendly and the place was clean (and the mood lighting was the perfect touch). We escaped the Containment Breech room. It is honestly all about the puzzles but the storyline and theatrics/special effects were what put this location over the Top. 
"Escape room ""Containment Breach"" by Enchambered: Sacramento Escape Room in Sacramento",https://worldofescapes.com/sacramento/quests/enchambered-sacramento-escape-room-containment-breach,3,"This was my first escape room ever (Containment Breach). My friends and I had a blast. It was a great time, puzzle difficulties were perfextly balanced for our group, ambiance was great. Can't wait to come back and try Whispering Halls."
"Escape room ""Containment Breach"" by Enchambered: Sacramento Escape Room in Sacramento",https://worldofescapes.com/sacramento/quests/enchambered-sacramento-escape-room-containment-breach,4,"I have done many escape rooms, and this was by far one of the most well crafted. The physical puzzles were custom made and high quality. I did this room with 7 of my middle school gifted students, and one other teacher. We were able to escape, but don't be fooled - this room is challenging, but the right kind of challenging, and creepy, but not too scary. Highly recommend."
